Source,Target,Type,Id,Label,Weight
Italy,Kyrgyzstan,Directed,14417,,0.05
Italy,Lao People's Democratic Republic,Directed,14418,,0.13
Italy,Lebanon,Directed,14419,,29.030001
Italy,Libya,Directed,14420,,21.889999
Italy,Madagascar,Directed,14421,,3
Italy,Malawi,Directed,14422,,1.67
Italy,Malaysia,Directed,14423,,0.02
Italy,Mali,Directed,14424,,8.91
Italy,Mauritania,Directed,14425,,1.24
Italy,Mauritius,Directed,14426,,0.01
Italy,Mexico,Directed,14427,,0.44
Italy,Moldova,Directed,14428,,0.52
Italy,Mongolia,Directed,14429,,0.08
Italy,Montenegro,Directed,14430,,0.05
Italy,Mozambique,Directed,14431,,22.92
Italy,Myanmar,Directed,14432,,6.13
Italy,Namibia,Directed,14433,,0.02
Italy,Nepal,Directed,14434,,1.32
Italy,Nicaragua,Directed,14435,,2.79
Italy,Niger,Directed,14436,,22.690001
Italy,Nigeria,Directed,14437,,4.1
Italy,North Macedonia,Directed,14438,,0.11
Italy,Pakistan,Directed,14439,,4.5
Italy,Panama,Directed,14440,,0.01
Italy,Papua New Guinea,Directed,14441,,0.14
Italy,Paraguay,Directed,14442,,0.59
Italy,Peru,Directed,14443,,2.97
Italy,Philippines,Directed,14444,,0.85
Italy,Rwanda,Directed,14445,,7.96
Italy,Sao Tome and Principe,Directed,14446,,0.11
Italy,Senegal,Directed,14447,,32.080002
Italy,Serbia,Directed,14448,,0.42
Italy,Sierra Leone,Directed,14449,,2
Italy,Somalia,Directed,14450,,541.400024
Italy,South Africa,Directed,14451,,1.28
Italy,South Sudan,Directed,14452,,7.2
Italy,Sri Lanka,Directed,14453,,1.78
Italy,Sudan,Directed,14454,,32.099998
Italy,Suriname,Directed,14455,,0.35
Italy,Syrian Arab Republic,Directed,14456,,13.25
Italy,Tanzania,Directed,14457,,7.88
Italy,Thailand,Directed,14458,,0.3
Italy,Timor-Leste,Directed,14459,,0.4
Italy,Togo,Directed,14460,,1.97
Italy,Tunisia,Directed,14461,,53.41
Italy,Türkiye,Directed,14462,,24.49
Italy,Turkmenistan,Directed,14463,,0.01
Italy,Uganda,Directed,14464,,6.48
Italy,Ukraine,Directed,14465,,1.6
Italy,Uzbekistan,Directed,14466,,0.07
Italy,Venezuela,Directed,14467,,0.34
Italy,Viet Nam,Directed,14468,,5.97
Italy,West Bank and Gaza Strip,Directed,14469,,34.860001
Italy,Yemen,Directed,14470,,0.53
Italy,Zambia,Directed,14471,,0.69
Italy,Zimbabwe,Directed,14472,,0.22
Japan,Afghanistan,Directed,14473,,212.529999
Japan,Algeria,Directed,14474,,0.5
Japan,Angola,Directed,14475,,7.99
Japan,Antigua and Barbuda,Directed,14476,,1.86
Japan,Argentina,Directed,14477,,6.96
Japan,Bangladesh,Directed,14478,,1952.920044
Japan,Belarus,Directed,14479,,0.16
Japan,Belize,Directed,14480,,0.66
Japan,Benin,Directed,14481,,8.83
Japan,Bhutan,Directed,14482,,9.31
Japan,Bolivia,Directed,14483,,23.58
Japan,Bosnia and Herzegovina,Directed,14484,,3.34
Japan,Botswana,Directed,14485,,8.83
Japan,Brazil,Directed,14486,,247
Japan,Burkina Faso,Directed,14487,,63.849998
Japan,Burundi,Directed,14488,,11.18
Japan,Cabo Verde,Directed,14489,,7.64
Japan,Cambodia,Directed,14490,,459
Japan,Cameroon,Directed,14491,,34.029999
Japan,Central African Republic,Directed,14492,,6.45
Japan,Chad,Directed,14493,,9.48
Japan,Colombia,Directed,14494,,2.65
Japan,Comoros,Directed,14495,,1
Japan,Congo,Directed,14496,,8.78
Japan,Cote d'Ivoire,Directed,14497,,34.259998
Japan,Cuba,Directed,14498,,10.16
Japan,Democratic Republic of the Congo,Directed,14499,,42.130001
Japan,Djibouti,Directed,14500,,11.82
Japan,Dominica,Directed,14501,,2.71
Japan,Dominican Republic,Directed,14502,,0.36
Japan,Ecuador,Directed,14503,,12.07
Japan,Egypt,Directed,14504,,177.960007
Japan,El Salvador,Directed,14505,,14.29
Japan,Equatorial Guinea,Directed,14506,,0.12
Japan,Eritrea,Directed,14507,,2.35
Japan,Eswatini,Directed,14508,,5.51
Japan,Ethiopia,Directed,14509,,60.959999
Japan,Fiji,Directed,14510,,121.25
Japan,Gabon,Directed,14511,,6.15
Japan,Gambia,Directed,14512,,5.89
Japan,Ghana,Directed,14513,,31.75
Japan,Grenada,Directed,14514,,1.83
Japan,Guatemala,Directed,14515,,11.9
Japan,Guinea,Directed,14516,,9.84
Japan,Guinea-Bissau,Directed,14517,,6.03
Japan,Guyana,Directed,14518,,0.82
Japan,Haiti,Directed,14519,,6.72
Japan,Honduras,Directed,14520,,16.01
Japan,India,Directed,14521,,2387.27002
Japan,Iran,Directed,14522,,42.52
Japan,Iraq,Directed,14523,,288.130005
Japan,Jordan,Directed,14524,,75.43
Japan,Kenya,Directed,14525,,228.520004
Japan,Kiribati,Directed,14526,,1.37
Japan,Kosovo,Directed,14527,,2.85
Japan,Kyrgyzstan,Directed,14528,,12.62
Japan,Lao People's Democratic Republic,Directed,14529,,48.849998
Japan,Lebanon,Directed,14530,,10.32
Japan,Lesotho,Directed,14531,,4.04
Japan,Liberia,Directed,14532,,17.860001
Japan,Libya,Directed,14533,,14.71
Japan,Madagascar,Directed,14534,,41.68
Japan,Malawi,Directed,14535,,19.67
Japan,Maldives,Directed,14536,,26.219999
Japan,Mali,Directed,14537,,16.309999
Japan,Marshall Islands,Directed,14538,,1.09
Japan,Mauritania,Directed,14539,,8.13
Japan,Mauritius,Directed,14540,,286.75
Japan,Mexico,Directed,14541,,5.1
Japan,Micronesia,Directed,14542,,2.67
Japan,Moldova,Directed,14543,,2.22
Japan,Mongolia,Directed,14544,,19.049999
Japan,Montenegro,Directed,14545,,0.58
Japan,Morocco,Directed,14546,,147.779999
Japan,Mozambique,Directed,14547,,69.699997
Japan,Myanmar,Directed,14548,,404.429993
Japan,Namibia,Directed,14549,,4
Japan,Nauru,Directed,14550,,1.14
Japan,Nepal,Directed,14551,,91.139999
Japan,Nicaragua,Directed,14552,,17.18
Japan,Niger,Directed,14553,,22.059999
Japan,Nigeria,Directed,14554,,25.709999
Japan,Niue,Directed,14555,,1.03
Japan,Pakistan,Directed,14556,,75.949997
Japan,Palau,Directed,14557,,13.95
Japan,Panama,Directed,14558,,66.010002
Japan,Papua New Guinea,Directed,14559,,345.670013
Japan,Paraguay,Directed,14560,,11.87
Japan,Philippines,Directed,14561,,732.909973
Japan,Rwanda,Directed,14562,,70.93
Japan,Saint Lucia,Directed,14563,,6.39
Japan,Saint Vincent and the Grenadines,Directed,14564,,3.49
Japan,Samoa,Directed,14565,,8.55
Japan,Sao Tome and Principe,Directed,14566,,3.83
Japan,Senegal,Directed,14567,,39.5
Japan,Serbia,Directed,14568,,61.549999
Japan,Sierra Leone,Directed,14569,,16.059999
Japan,Solomon Islands,Directed,14570,,51.169998
Japan,Somalia,Directed,14571,,21.74
Japan,South Africa,Directed,14572,,6.36
Japan,South Sudan,Directed,14573,,41.709999
Japan,Sudan,Directed,14574,,48.939999
Japan,Suriname,Directed,14575,,0.12
Japan,Syrian Arab Republic,Directed,14576,,87.650002
Japan,Tajikistan,Directed,14577,,30.280001
Japan,Tanzania,Directed,14578,,41.740002
Japan,Timor-Leste,Directed,14579,,21.700001
Japan,Togo,Directed,14580,,4.04
Japan,Tonga,Directed,14581,,13.72
Japan,Tunisia,Directed,14582,,9.97
Japan,Turkmenistan,Directed,14583,,1.21
Japan,Tuvalu,Directed,14584,,3.18
Japan,Uganda,Directed,14585,,62.73
Japan,Uzbekistan,Directed,14586,,348.369995
Japan,Vanuatu,Directed,14587,,5.21
Japan,Venezuela,Directed,14588,,4.98
Japan,West Bank and Gaza Strip,Directed,14589,,91.360001
Japan,Yemen,Directed,14590,,66.769997
Japan,Zambia,Directed,14591,,26.459999
Japan,Zimbabwe,Directed,14592,,17.620001
Korea,Afghanistan,Directed,14593,,28.43
Korea,Algeria,Directed,14594,,2.16
Korea,Angola,Directed,14595,,5.99
Korea,Argentina,Directed,14596,,0.16
Korea,Armenia,Directed,14597,,0.67
Korea,Azerbaijan,Directed,14598,,4.84
Korea,Bangladesh,Directed,14599,,224.139999
Korea,Belarus,Directed,14600,,1.59
Korea,Belize,Directed,14601,,0.04
Korea,Benin,Directed,14602,,0.3
Korea,Bhutan,Directed,14603,,2.96
Korea,Bolivia,Directed,14604,,9.44
Korea,Botswana,Directed,14605,,0.32
Korea,Brazil,Directed,14606,,0.97
Korea,Burkina Faso,Directed,14607,,1.75
Korea,Burundi,Directed,14608,,0.34
Korea,Cabo Verde,Directed,14609,,0.21
Korea,Cambodia,Directed,14610,,113.080002
Korea,Cameroon,Directed,14611,,30.25
Korea,Central African Republic,Directed,14612,,2.09
Korea,Chad,Directed,14613,,4.38
Korea,Colombia,Directed,14614,,125.519997
Korea,Comoros,Directed,14615,,1
Korea,Costa Rica,Directed,14616,,3.41
Korea,Cote d'Ivoire,Directed,14617,,35.52
Korea,Cuba,Directed,14618,,1.13
Korea,Democratic Republic of the Congo,Directed,14619,,24.43
Korea,Djibouti,Directed,14620,,0.2
Korea,Dominican Republic,Directed,14621,,52.27
Korea,Ecuador,Directed,14622,,10.88
Korea,Egypt,Directed,14623,,74.849998
Korea,El Salvador,Directed,14624,,23.610001
Korea,Equatorial Guinea,Directed,14625,,0.44
Korea,Eswatini,Directed,14626,,0.19
Korea,Ethiopia,Directed,14627,,87.779999
Korea,Fiji,Directed,14628,,5.57
Korea,Gabon,Directed,14629,,0.66
Korea,Gambia,Directed,14630,,1.23
Korea,Georgia,Directed,14631,,1.39
Korea,Ghana,Directed,14632,,39.740002
Korea,Guatemala,Directed,14633,,9.57
Korea,Guinea,Directed,14634,,0.92
Korea,Guyana,Directed,14635,,0.69
Korea,Haiti,Directed,14636,,2.31
Korea,Honduras,Directed,14637,,10.54
Korea,India,Directed,14638,,7.51
Korea,Indonesia,Directed,14639,,54.25
Korea,Iran,Directed,14640,,9.96
Korea,Iraq,Directed,14641,,13.53
Korea,Jamaica,Directed,14642,,0.79
Korea,Jordan,Directed,14643,,11.37
Korea,Kazakhstan,Directed,14644,,2.11
Korea,Kenya,Directed,14645,,35.68
Korea,Kiribati,Directed,14646,,3.67
Korea,Kyrgyzstan,Directed,14647,,10.31
Korea,Lao People's Democratic Republic,Directed,14648,,57.75
Korea,Lebanon,Directed,14649,,3.71
Korea,Lesotho,Directed,14650,,0.02
Korea,Liberia,Directed,14651,,0.46
Korea,Libya,Directed,14652,,0.15
Korea,Madagascar,Directed,14653,,4.05
Korea,Malawi,Directed,14654,,3.88
Korea,Malaysia,Directed,14655,,3.26
Korea,Maldives,Directed,14656,,0.02
Korea,Mali,Directed,14657,,1
Korea,Marshall Islands,Directed,14658,,0.74
Korea,Mauritania,Directed,14659,,0.17
Korea,Mauritius,Directed,14660,,0.23
Korea,Mexico,Directed,14661,,1.4
Korea,Micronesia,Directed,14662,,0.69
Korea,Moldova,Directed,14663,,0.45
Korea,Mongolia,Directed,14664,,30.129999
Korea,Montenegro,Directed,14665,,0.37
Korea,Morocco,Directed,14666,,4.65
Korea,Mozambique,Directed,14667,,19.48
Korea,Myanmar,Directed,14668,,39.380001
Korea,Namibia,Directed,14669,,0.3
Korea,Nepal,Directed,14670,,13.41
Korea,Nicaragua,Directed,14671,,20.33
Korea,Niger,Directed,14672,,2.29
Korea,Nigeria,Directed,14673,,5.66
Korea,North Macedonia,Directed,14674,,0.01
Korea,Pakistan,Directed,14675,,20.43
Korea,Palau,Directed,14676,,0.39
Korea,Papua New Guinea,Directed,14677,,1.41
Korea,Paraguay,Directed,14678,,30.83
Korea,Peru,Directed,14679,,11.96
Korea,Philippines,Directed,14680,,178.479996
Korea,Rwanda,Directed,14681,,25.969999
Korea,Saint Vincent and the Grenadines,Directed,14682,,0.25
Korea,Samoa,Directed,14683,,1.48
Korea,Sao Tome and Principe,Directed,14684,,0.18
Korea,Senegal,Directed,14685,,26.07
Korea,Serbia,Directed,14686,,1.32
Korea,Sierra Leone,Directed,14687,,7.76
Korea,Solomon Islands,Directed,14688,,0.79
Korea,Somalia,Directed,14689,,0.85
Korea,South Africa,Directed,14690,,0.23
Korea,South Sudan,Directed,14691,,4.03
Korea,Sri Lanka,Directed,14692,,8.42
Korea,Sudan,Directed,14693,,5.93
Korea,Suriname,Directed,14694,,0.23
Korea,Syrian Arab Republic,Directed,14695,,6.68
Korea,Tajikistan,Directed,14696,,6.26
Korea,Tanzania,Directed,14697,,56.07
Korea,Thailand,Directed,14698,,7.81
Korea,Timor-Leste,Directed,14699,,14.61
Korea,Togo,Directed,14700,,2.58
Korea,Tonga,Directed,14701,,0.17
Korea,Tunisia,Directed,14702,,3.18
Korea,Türkiye,Directed,14703,,1.91
Korea,Turkmenistan,Directed,14704,,1.25
Korea,Tuvalu,Directed,14705,,0.84
Korea,Uganda,Directed,14706,,29.91
Korea,Ukraine,Directed,14707,,1.51
Korea,Uzbekistan,Directed,14708,,38.32
Korea,Vanuatu,Directed,14709,,0.54
Korea,Venezuela,Directed,14710,,1.13
Korea,Viet Nam,Directed,14711,,63.34
Korea,West Bank and Gaza Strip,Directed,14712,,2.72
Korea,Yemen,Directed,14713,,20.379999
Korea,Zambia,Directed,14714,,1.26
Korea,Zimbabwe,Directed,14715,,1.75
Lithuania,Afghanistan,Directed,14716,,0.24
Lithuania,Albania,Directed,14717,,0.01
Lithuania,Algeria,Directed,14718,,0.01
Lithuania,Armenia,Directed,14719,,0.73
Lithuania,Azerbaijan,Directed,14720,,0.24
Lithuania,Bangladesh,Directed,14721,,0.02
Lithuania,Belarus,Directed,14722,,3.47
Lithuania,Bhutan,Directed,14723,,0.02
Lithuania,Brazil,Directed,14724,,0.01
Lithuania,Cameroon,Directed,14725,,0.01
Lithuania,China (People's Republic of),Directed,14726,,0.04
Lithuania,Colombia,Directed,14727,,0.03
Lithuania,Costa Rica,Directed,14728,,0.01
Lithuania,Cote d'Ivoire,Directed,14729,,0.06
Lithuania,Ethiopia,Directed,14730,,0.13
Lithuania,Georgia,Directed,14731,,1.56
Lithuania,India,Directed,14732,,0.18
Lithuania,Indonesia,Directed,14733,,0.01
Lithuania,Iran,Directed,14734,,0.02
Lithuania,Iraq,Directed,14735,,0.13
Lithuania,Kazakhstan,Directed,14736,,0.18
Lithuania,Lebanon,Directed,14737,,0.02
Lithuania,Mali,Directed,14738,,0.12
Lithuania,Mexico,Directed,14739,,0.02
Lithuania,Moldova,Directed,14740,,0.29
Lithuania,Mongolia,Directed,14741,,0.05
Lithuania,Morocco,Directed,14742,,0.01
Lithuania,Nepal,Directed,14743,,0.07
Lithuania,Nigeria,Directed,14744,,0.19
Lithuania,Pakistan,Directed,14745,,0.04
Lithuania,Serbia,Directed,14746,,0.01
Lithuania,Somalia,Directed,14747,,0.08
Lithuania,South Africa,Directed,14748,,0.01
Lithuania,Syrian Arab Republic,Directed,14749,,0.06
Lithuania,Tajikistan,Directed,14750,,0.41
Lithuania,Thailand,Directed,14751,,0.01
Lithuania,Türkiye,Directed,14752,,0.63
Lithuania,Ukraine,Directed,14753,,2.99
Lithuania,Uzbekistan,Directed,14754,,0.02
Lithuania,Venezuela,Directed,14755,,0.06
Lithuania,Viet Nam,Directed,14756,,1.3
Lithuania,West Bank and Gaza Strip,Directed,14757,,0.04
Lithuania,Yemen,Directed,14758,,0.12
Luxembourg,Afghanistan,Directed,14759,,9.53
Luxembourg,Albania,Directed,14760,,0.2
Luxembourg,Algeria,Directed,14761,,0.04
Luxembourg,Argentina,Directed,14762,,0.27
Luxembourg,Azerbaijan,Directed,14763,,0.11
Luxembourg,Bangladesh,Directed,14764,,4.53
Luxembourg,Belarus,Directed,14765,,0.01
Luxembourg,Benin,Directed,14766,,1.68
Luxembourg,Bolivia,Directed,14767,,0.62
Luxembourg,Bosnia and Herzegovina,Directed,14768,,0.14
Luxembourg,Brazil,Directed,14769,,1.28
Luxembourg,Burkina Faso,Directed,14770,,33.150002
Luxembourg,Burundi,Directed,14771,,0.67
Luxembourg,Cabo Verde,Directed,14772,,22.09
Luxembourg,Cambodia,Directed,14773,,1.27
Luxembourg,Cameroon,Directed,14774,,0.35
Luxembourg,Central African Republic,Directed,14775,,1.4
Luxembourg,Chad,Directed,14776,,0.98
Luxembourg,China (People's Republic of),Directed,14777,,0.04
Luxembourg,Colombia,Directed,14778,,0.44
Luxembourg,Cote d'Ivoire,Directed,14779,,0.14
Luxembourg,Cuba,Directed,14780,,0.04
Luxembourg,Democratic Republic of the Congo,Directed,14781,,4.54
Luxembourg,Ecuador,Directed,14782,,0.05
Luxembourg,Egypt,Directed,14783,,0.11
Luxembourg,El Salvador,Directed,14784,,0.67
Luxembourg,Ethiopia,Directed,14785,,3.01
Luxembourg,Georgia,Directed,14786,,0.09
Luxembourg,Ghana,Directed,14787,,0.08
Luxembourg,Guatemala,Directed,14788,,0.41
Luxembourg,Guinea,Directed,14789,,0.34
Luxembourg,Haiti,Directed,14790,,1.58
Luxembourg,Honduras,Directed,14791,,0.08
Luxembourg,India,Directed,14792,,1
Luxembourg,Indonesia,Directed,14793,,0.06
Luxembourg,Iraq,Directed,14794,,3.1
Luxembourg,Jordan,Directed,14795,,1.67
Luxembourg,Kazakhstan,Directed,14796,,0.04
Luxembourg,Kenya,Directed,14797,,0.26
Luxembourg,Kosovo,Directed,14798,,7.98
Luxembourg,Lao People's Democratic Republic,Directed,14799,,20.370001
Luxembourg,Lebanon,Directed,14800,,0.7
Luxembourg,Libya,Directed,14801,,0.25
Luxembourg,Madagascar,Directed,14802,,1.16
Luxembourg,Malawi,Directed,14803,,0.82
Luxembourg,Mali,Directed,14804,,21.440001
Luxembourg,Mexico,Directed,14805,,0.01
Luxembourg,Moldova,Directed,14806,,0.1
Luxembourg,Mongolia,Directed,14807,,0.79
Luxembourg,Montenegro,Directed,14808,,0.14
Luxembourg,Mozambique,Directed,14809,,0.09
Luxembourg,Myanmar,Directed,14810,,5.49
Luxembourg,Nepal,Directed,14811,,2.89
Luxembourg,Nicaragua,Directed,14812,,1.04
Luxembourg,Niger,Directed,14813,,36.200001
Luxembourg,Nigeria,Directed,14814,,1.4
Luxembourg,North Macedonia,Directed,14815,,0.16
Luxembourg,Paraguay,Directed,14816,,0.12
Luxembourg,Peru,Directed,14817,,0.46
Luxembourg,Philippines,Directed,14818,,0.5
Luxembourg,Rwanda,Directed,14819,,1.67
Luxembourg,Senegal,Directed,14820,,28.040001
Luxembourg,Serbia,Directed,14821,,0.16
Luxembourg,Somalia,Directed,14822,,1.22
Luxembourg,South Africa,Directed,14823,,0.26
Luxembourg,South Sudan,Directed,14824,,4.95
Luxembourg,Sri Lanka,Directed,14825,,0.09
Luxembourg,Syrian Arab Republic,Directed,14826,,6.08
Luxembourg,Tanzania,Directed,14827,,0.45
Luxembourg,Thailand,Directed,14828,,0.17
Luxembourg,Togo,Directed,14829,,1.52
Luxembourg,Tunisia,Directed,14830,,0.36
Luxembourg,Türkiye,Directed,14831,,0.46
Luxembourg,Uganda,Directed,14832,,0.63
Luxembourg,Ukraine,Directed,14833,,1.18
Luxembourg,Uzbekistan,Directed,14834,,0.08
Luxembourg,Viet Nam,Directed,14835,,0.85
Luxembourg,West Bank and Gaza Strip,Directed,14836,,4.99
Luxembourg,Yemen,Directed,14837,,3.01
Luxembourg,Zambia,Directed,14838,,0.38
Netherlands,Afghanistan,Directed,14839,,31.549999
Netherlands,Albania,Directed,14840,,0.17
Netherlands,Algeria,Directed,14841,,0.23
Netherlands,Angola,Directed,14842,,0.15
Netherlands,Argentina,Directed,14843,,0.17
Netherlands,Armenia,Directed,14844,,0.29
Netherlands,Azerbaijan,Directed,14845,,0.18
Netherlands,Bangladesh,Directed,14846,,30.07
Netherlands,Belarus,Directed,14847,,0.86
Netherlands,Benin,Directed,14848,,41.48
Netherlands,Bosnia and Herzegovina,Directed,14849,,0.13
Netherlands,Brazil,Directed,14850,,0.29
Netherlands,Burkina Faso,Directed,14851,,31.59
Netherlands,Burundi,Directed,14852,,37.73
Netherlands,Cambodia,Directed,14853,,0.15
Netherlands,Central African Republic,Directed,14854,,4.84
Netherlands,China (People's Republic of),Directed,14855,,3.36
Netherlands,Colombia,Directed,14856,,4.01
Netherlands,Congo,Directed,14857,,0.52
Netherlands,Costa Rica,Directed,14858,,0.44
Netherlands,Cote d'Ivoire,Directed,14859,,0.02
Netherlands,Cuba,Directed,14860,,0.29
Netherlands,Democratic Republic of the Congo,Directed,14861,,25.450001
Netherlands,Dominican Republic,Directed,14862,,0.03
Netherlands,El Salvador,Directed,14863,,0.12
Netherlands,Ethiopia,Directed,14864,,75.660004
Netherlands,Gambia,Directed,14865,,0.05
Netherlands,Georgia,Directed,14866,,0.59
Netherlands,Ghana,Directed,14867,,9.26
Netherlands,Haiti,Directed,14868,,0.35
Netherlands,India,Directed,14869,,0.49
Netherlands,Iraq,Directed,14870,,29.290001
Netherlands,Jordan,Directed,14871,,15.09
Netherlands,Kazakhstan,Directed,14872,,0.45
Netherlands,Kenya,Directed,14873,,10.62
Netherlands,Kosovo,Directed,14874,,0.12
Netherlands,Kyrgyzstan,Directed,14875,,0.12
Netherlands,Lao People's Democratic Republic,Directed,14876,,0.03
Netherlands,Lebanon,Directed,14877,,22.99
Netherlands,Liberia,Directed,14878,,0.06
Netherlands,Libya,Directed,14879,,2.39
Netherlands,Mali,Directed,14880,,50.490002
Netherlands,Mexico,Directed,14881,,0.12
Netherlands,Mongolia,Directed,14882,,0.31
Netherlands,Morocco,Directed,14883,,0.42
Netherlands,Mozambique,Directed,14884,,30.139999
Netherlands,Myanmar,Directed,14885,,2.29
Netherlands,Nicaragua,Directed,14886,,0.07
Netherlands,Niger,Directed,14887,,25.870001
Netherlands,Nigeria,Directed,14888,,14.12
Netherlands,North Macedonia,Directed,14889,,0.27
Netherlands,Pakistan,Directed,14890,,3.27
Netherlands,Panama,Directed,14891,,0.02
Netherlands,Philippines,Directed,14892,,0.65
Netherlands,Rwanda,Directed,14893,,21.66
Netherlands,Senegal,Directed,14894,,1.15
Netherlands,Serbia,Directed,14895,,0.17
Netherlands,Somalia,Directed,14896,,21.690001
Netherlands,South Africa,Directed,14897,,0.41
Netherlands,South Sudan,Directed,14898,,33.080002
Netherlands,Sri Lanka,Directed,14899,,0.18
Netherlands,Sudan,Directed,14900,,9.65
Netherlands,Suriname,Directed,14901,,2.6
Netherlands,Syrian Arab Republic,Directed,14902,,8.13
Netherlands,Tanzania,Directed,14903,,0.31
Netherlands,Thailand,Directed,14904,,0.08
Netherlands,Tunisia,Directed,14905,,15.16
Netherlands,Türkiye,Directed,14906,,1.2
Netherlands,Uganda,Directed,14907,,37.650002
Netherlands,Ukraine,Directed,14908,,1.07
Netherlands,Venezuela,Directed,14909,,2.37
Netherlands,Viet Nam,Directed,14910,,0.27
Netherlands,West Bank and Gaza Strip,Directed,14911,,34.709999
Netherlands,Yemen,Directed,14912,,30.959999
Netherlands,Zimbabwe,Directed,14913,,1.77
New Zealand,Afghanistan,Directed,14914,,4.24
New Zealand,Algeria,Directed,14915,,0.03
New Zealand,Angola,Directed,14916,,0.02
New Zealand,Argentina,Directed,14917,,0.07
New Zealand,Bangladesh,Directed,14918,,0.07
New Zealand,Bhutan,Directed,14919,,0.2
New Zealand,Bolivia,Directed,14920,,0.09
New Zealand,Botswana,Directed,14921,,0.2
New Zealand,Brazil,Directed,14922,,0.12
New Zealand,Cambodia,Directed,14923,,8.69
New Zealand,China (People's Republic of),Directed,14924,,0.24
New Zealand,Colombia,Directed,14925,,0.48
New Zealand,Costa Rica,Directed,14926,,0.06
New Zealand,Cuba,Directed,14927,,0.03
New Zealand,Dominica,Directed,14928,,0.04
New Zealand,Dominican Republic,Directed,14929,,0.01
New Zealand,Ecuador,Directed,14930,,0.01
New Zealand,Egypt,Directed,14931,,0.33
New Zealand,El Salvador,Directed,14932,,0.02
New Zealand,Eswatini,Directed,14933,,0.08
New Zealand,Ethiopia,Directed,14934,,3.56
New Zealand,Fiji,Directed,14935,,80.599998
New Zealand,Ghana,Directed,14936,,0.3
New Zealand,Grenada,Directed,14937,,0.06
New Zealand,Guatemala,Directed,14938,,0.07
New Zealand,Guyana,Directed,14939,,0.05
New Zealand,Haiti,Directed,14940,,0.71
New Zealand,India,Directed,14941,,0.94
New Zealand,Indonesia,Directed,14942,,10.52
New Zealand,Iraq,Directed,14943,,2.63
New Zealand,Jamaica,Directed,14944,,0.15
New Zealand,Jordan,Directed,14945,,0.05
New Zealand,Kenya,Directed,14946,,0.71
New Zealand,Kiribati,Directed,14947,,23.73
New Zealand,Lao People's Democratic Republic,Directed,14948,,4.78
New Zealand,Lesotho,Directed,14949,,0.02
New Zealand,Malawi,Directed,14950,,0.24
New Zealand,Malaysia,Directed,14951,,0.11
New Zealand,Marshall Islands,Directed,14952,,1.23
New Zealand,Mauritius,Directed,14953,,0.01
New Zealand,Mexico,Directed,14954,,0.11
New Zealand,Micronesia,Directed,14955,,1
New Zealand,Mongolia,Directed,14956,,0.08
New Zealand,Mozambique,Directed,14957,,0.02
New Zealand,Myanmar,Directed,14958,,17.969999
New Zealand,Namibia,Directed,14959,,0.09
New Zealand,Nauru,Directed,14960,,3.14
New Zealand,Nepal,Directed,14961,,1.19
New Zealand,Nicaragua,Directed,14962,,0.03
New Zealand,Nigeria,Directed,14963,,0.25
New Zealand,Niue,Directed,14964,,23.790001
New Zealand,Palau,Directed,14965,,0.95
New Zealand,Panama,Directed,14966,,0.05
New Zealand,Papua New Guinea,Directed,14967,,23.75
New Zealand,Paraguay,Directed,14968,,0.01
New Zealand,Peru,Directed,14969,,0.07
New Zealand,Philippines,Directed,14970,,2.19
New Zealand,Rwanda,Directed,14971,,1.04
New Zealand,Saint Lucia,Directed,14972,,0.17
New Zealand,Saint Vincent and the Grenadines,Directed,14973,,0.17
New Zealand,Samoa,Directed,14974,,25.620001
New Zealand,Solomon Islands,Directed,14975,,29.58
New Zealand,South Africa,Directed,14976,,0.12
New Zealand,South Sudan,Directed,14977,,2.83
New Zealand,Sri Lanka,Directed,14978,,0.65
New Zealand,Suriname,Directed,14979,,0.01
New Zealand,Syrian Arab Republic,Directed,14980,,1.41
New Zealand,Tanzania,Directed,14981,,0.11
New Zealand,Thailand,Directed,14982,,0.24
New Zealand,Timor-Leste,Directed,14983,,13.29
New Zealand,Tokelau,Directed,14984,,14.21
New Zealand,Tonga,Directed,14985,,15.28
New Zealand,Tuvalu,Directed,14986,,5.51
New Zealand,Uganda,Directed,14987,,0.09
New Zealand,Vanuatu,Directed,14988,,25.82
New Zealand,Venezuela,Directed,14989,,1.06
New Zealand,Viet Nam,Directed,14990,,2.09
New Zealand,West Bank and Gaza Strip,Directed,14991,,0.71
New Zealand,Yemen,Directed,14992,,2.48
New Zealand,Zambia,Directed,14993,,0.92
New Zealand,Zimbabwe,Directed,14994,,0.13
Norway,Afghanistan,Directed,14995,,80.169998
Norway,Albania,Directed,14996,,0.12
Norway,Algeria,Directed,14997,,1.16
Norway,Angola,Directed,14998,,6.18
Norway,Argentina,Directed,14999,,0.08
Norway,Armenia,Directed,15000,,0.04
Norway,Bangladesh,Directed,15001,,17.860001
Norway,Belarus,Directed,15002,,0.47
Norway,Benin,Directed,15003,,0.67
Norway,Bhutan,Directed,15004,,0.07
Norway,Bolivia,Directed,15005,,2.12
Norway,Bosnia and Herzegovina,Directed,15006,,3.99
Norway,Botswana,Directed,15007,,0.05
Norway,Brazil,Directed,15008,,25.65
Norway,Burkina Faso,Directed,15009,,7.77
Norway,Burundi,Directed,15010,,3.15
Norway,Cambodia,Directed,15011,,4.71
Norway,Cameroon,Directed,15012,,2.98
Norway,Central African Republic,Directed,15013,,7.28
Norway,China (People's Republic of),Directed,15014,,8.88
